,tags,words
8006,-,-
8007,-,-
8008,-,-
8009,-,-
8010,-,-
8011,qesal,que
8012,onda,pex
8013,bot,dude
8014,-,-
8015,-,-
8016,-,-
8017,-,-
8018,-,-
8019,-,-
8020,qesal,que
8021,onda,peduqui
8022,bot,dude
8023,-,-
8024,-,-
8025,-,-
8026,-,-
8027,-,-
8028,-,-
8029,qesal,que
8030,onda,hay
8031,bot,dude
8032,-,-
8033,-,-
8034,-,-
8035,-,-
8036,-,-
8037,-,-
8038,qesal,que
8039,onda,tal
8040,bot,dude
8041,-,-
8042,-,-
8043,-,-
8044,-,-
8045,-,-
8046,-,-
8047,qesal,que
8048,onda,ondon
8049,bot,dude
8050,-,-
8051,-,-
8052,-,-
8053,-,-
8054,-,-
8055,-,-
8056,qesal,onda
8057,onda,onda
8058,bot,bot
8059,-,-
8060,-,-
8061,-,-
8062,-,-
8063,-,-
8064,-,-
8065,qesal,onda
8066,onda,pex
8067,bot,bot
8068,-,-
8069,-,-
8070,-,-
8071,-,-
8072,-,-
8073,-,-
8074,qesal,onda
8075,onda,peduqui
8076,bot,bot
8077,-,-
8078,-,-
8079,-,-
8080,-,-
8081,-,-
8082,-,-
8083,qesal,onda
8084,onda,hay
8085,bot,bot
8086,-,-
8087,-,-
8088,-,-
8089,-,-
8090,-,-
8091,-,-
8092,qesal,onda
8093,onda,tal
8094,bot,bot
8095,-,-
8096,-,-
8097,-,-
8098,-,-
8099,-,-
8100,-,-
8101,qesal,onda
8102,onda,ondon
8103,bot,bot
8104,-,-
8105,-,-
8106,-,-
8107,-,-
8108,-,-
8109,-,-
8110,qesal,onda
8111,onda,onda
8112,bot,chatbot
8113,-,-
8114,-,-
8115,-,-
8116,-,-
8117,-,-
8118,-,-
8119,qesal,onda
8120,onda,pex
8121,bot,chatbot
8122,-,-
8123,-,-
8124,-,-
8125,-,-
8126,-,-
8127,-,-
8128,qesal,onda
8129,onda,peduqui
8130,bot,chatbot
8131,-,-
8132,-,-
8133,-,-
8134,-,-
8135,-,-
8136,-,-
8137,qesal,onda
8138,onda,hay
8139,bot,chatbot
8140,-,-
8141,-,-
8142,-,-
8143,-,-
8144,-,-
8145,-,-
8146,qesal,onda
8147,onda,tal
8148,bot,chatbot
8149,-,-
8150,-,-
8151,-,-
8152,-,-
8153,-,-
8154,-,-
8155,qesal,onda
8156,onda,ondon
8157,bot,chatbot
8158,-,-
8159,-,-
8160,-,-
8161,-,-
8162,-,-
8163,-,-
8164,qesal,onda
8165,onda,onda
8166,bot,but
8167,-,-
8168,-,-
8169,-,-
8170,-,-
8171,-,-
8172,-,-
8173,qesal,onda
8174,onda,pex
8175,bot,but
8176,-,-
8177,-,-
8178,-,-
8179,-,-
8180,-,-
8181,-,-
8182,qesal,onda
8183,onda,peduqui
8184,bot,but
8185,-,-
8186,-,-
8187,-,-
8188,-,-
8189,-,-
8190,-,-
8191,qesal,onda
8192,onda,hay
8193,bot,but
8194,-,-
8195,-,-
8196,-,-
8197,-,-
8198,-,-
8199,-,-
8200,qesal,onda
8201,onda,tal
8202,bot,but
8203,-,-
8204,-,-
8205,-,-
8206,-,-
8207,-,-
8208,-,-
8209,qesal,onda
8210,onda,ondon
8211,bot,but
8212,-,-
8213,-,-
8214,-,-
8215,-,-
8216,-,-
8217,-,-
8218,qesal,onda
8219,onda,onda
8220,bot,robot
8221,-,-
8222,-,-
8223,-,-
8224,-,-
8225,-,-
8226,-,-
8227,qesal,onda
8228,onda,pex
8229,bot,robot
8230,-,-
8231,-,-
8232,-,-
8233,-,-
8234,-,-
8235,-,-
8236,qesal,onda
8237,onda,peduqui
8238,bot,robot
8239,-,-
8240,-,-
8241,-,-
8242,-,-
8243,-,-
8244,-,-
8245,qesal,onda
8246,onda,hay
8247,bot,robot
8248,-,-
8249,-,-
8250,-,-
8251,-,-
8252,-,-
8253,-,-
8254,qesal,onda
8255,onda,tal
8256,bot,robot
8257,-,-
8258,-,-
8259,-,-
8260,-,-
8261,-,-
8262,-,-
8263,qesal,onda
8264,onda,ondon
8265,bot,robot
8266,-,-
8267,-,-
8268,-,-
8269,-,-
8270,-,-
8271,-,-
8272,qesal,onda
8273,onda,onda
8274,bot,papu
8275,-,-
8276,-,-
8277,-,-
8278,-,-
8279,-,-
8280,-,-
8281,qesal,onda
8282,onda,pex
8283,bot,papu
8284,-,-
8285,-,-
8286,-,-
8287,-,-
8288,-,-
8289,-,-
8290,qesal,onda
8291,onda,peduqui
8292,bot,papu
8293,-,-
8294,-,-
8295,-,-
8296,-,-
8297,-,-
8298,-,-
8299,qesal,onda
8300,onda,hay
8301,bot,papu
8302,-,-
8303,-,-
8304,-,-
8305,-,-
8306,-,-
8307,-,-
8308,qesal,onda
8309,onda,tal
8310,bot,papu
8311,-,-
8312,-,-
8313,-,-
8314,-,-
8315,-,-
8316,-,-
8317,qesal,onda
8318,onda,ondon
8319,bot,papu
8320,-,-
8321,-,-
8322,-,-
8323,-,-
8324,-,-
8325,-,-
8326,qesal,onda
8327,onda,onda
8328,bot,amigo
8329,-,-
8330,-,-
8331,-,-
8332,-,-
8333,-,-
8334,-,-
8335,qesal,onda
8336,onda,pex
8337,bot,amigo
8338,-,-
8339,-,-
8340,-,-
8341,-,-
8342,-,-
8343,-,-
8344,qesal,onda
8345,onda,peduqui
8346,bot,amigo
8347,-,-
8348,-,-
8349,-,-
8350,-,-
8351,-,-
8352,-,-
8353,qesal,onda
8354,onda,hay
8355,bot,amigo
8356,-,-
8357,-,-
8358,-,-
8359,-,-
8360,-,-
8361,-,-
8362,qesal,onda
8363,onda,tal
8364,bot,amigo
8365,-,-
8366,-,-
8367,-,-
8368,-,-
8369,-,-
8370,-,-
8371,qesal,onda
8372,onda,ondon
8373,bot,amigo
8374,-,-
8375,-,-
8376,-,-
8377,-,-
8378,-,-
8379,-,-
8380,qesal,onda
8381,onda,onda
8382,bot,dude
8383,-,-
8384,-,-
8385,-,-
8386,-,-
8387,-,-
8388,-,-
8389,qesal,onda
8390,onda,pex
8391,bot,dude
8392,-,-
8393,-,-
8394,-,-
8395,-,-
8396,-,-
8397,-,-
8398,qesal,onda
8399,onda,peduqui
8400,bot,dude
8401,-,-
8402,-,-
8403,-,-
8404,-,-
8405,-,-
8406,-,-
8407,qesal,onda
8408,onda,hay
8409,bot,dude
8410,-,-
8411,-,-
8412,-,-
8413,-,-
8414,-,-
8415,-,-
8416,qesal,onda
8417,onda,tal
8418,bot,dude
8419,-,-
8420,-,-
8421,-,-
8422,-,-
8423,-,-
8424,-,-
8425,qesal,onda
8426,onda,ondon
8427,bot,dude
8428,-,-
8429,-,-
8430,-,-
8431,-,-
8432,-,-
8433,-,-
8434,qesal,que
8435,onda,onda
8436,-,-
8437,-,-
8438,-,-
8439,-,-
8440,-,-
8441,-,-
8442,qesal,que
8443,onda,pex
8444,-,-
8445,-,-
8446,-,-
8447,-,-
8448,-,-
8449,-,-
8450,qesal,que
8451,onda,peduqui
8452,-,-
8453,-,-
8454,-,-
8455,-,-
8456,-,-
8457,-,-
8458,qesal,que
8459,onda,hay
8460,-,-
8461,-,-
8462,-,-
8463,-,-
8464,-,-
8465,-,-
8466,qesal,que
8467,onda,tal
8468,-,-
8469,-,-
8470,-,-
8471,-,-
8472,-,-
8473,-,-
8474,qesal,que
8475,onda,ondon
8476,-,-
8477,-,-
8478,-,-
8479,-,-
8480,-,-
8481,-,-
8482,qesal,onda
8483,onda,onda
8484,-,-
8485,-,-
8486,-,-
8487,-,-
8488,-,-
8489,-,-
8490,qesal,onda
8491,onda,pex
8492,-,-
8493,-,-
8494,-,-
8495,-,-
8496,-,-
8497,-,-
8498,qesal,onda
8499,onda,peduqui
8500,-,-
8501,-,-
8502,-,-
8503,-,-
8504,-,-
8505,-,-
8506,qesal,onda
8507,onda,hay
8508,-,-
8509,-,-
8510,-,-
8511,-,-
8512,-,-
8513,-,-
8514,qesal,onda
8515,onda,tal
8516,-,-
8517,-,-
8518,-,-
8519,-,-
8520,-,-
8521,-,-
8522,qesal,onda
8523,onda,ondon
8524,-,-
8525,-,-
8526,-,-
8527,-,-
8528,-,-
8529,-,-
8530,qesal,que
8531,*,tal
8532,bot,bot
8533,-,-
8534,-,-
8535,-,-
8536,-,-
8537,-,-
8538,-,-
8539,qesal,que
8540,*,tal
8541,bot,chatbot
8542,-,-
8543,-,-
8544,-,-
8545,-,-
8546,-,-
8547,-,-
8548,qesal,que
8549,*,tal
8550,bot,but
8551,-,-
8552,-,-
8553,-,-
8554,-,-
8555,-,-
8556,-,-
8557,qesal,que
8558,*,tal
8559,bot,robot
8560,-,-
8561,-,-
8562,-,-
8563,-,-
8564,-,-
8565,-,-
8566,qesal,que
8567,*,tal
8568,bot,papu
8569,-,-
8570,-,-
8571,-,-
8572,-,-
8573,-,-
8574,-,-
8575,qesal,que
8576,*,tal
8577,bot,amigo
8578,-,-
8579,-,-
8580,-,-
8581,-,-
8582,-,-
8583,-,-
8584,qesal,que
8585,*,tal
8586,bot,dude
8587,-,-
8588,-,-
8589,-,-
8590,-,-
8591,-,-
8592,-,-
8593,qesal,onda
8594,*,tal
8595,bot,bot
8596,-,-
8597,-,-
8598,-,-
8599,-,-
8600,-,-
8601,-,-
8602,qesal,onda
8603,*,tal
8604,bot,chatbot
8605,-,-
8606,-,-
8607,-,-
8608,-,-
8609,-,-
8610,-,-
8611,qesal,onda
8612,*,tal
8613,bot,but
8614,-,-
8615,-,-
8616,-,-
8617,-,-
8618,-,-
8619,-,-
8620,qesal,onda
8621,*,tal
8622,bot,robot
8623,-,-
8624,-,-
8625,-,-
8626,-,-
8627,-,-
8628,-,-
8629,qesal,onda
8630,*,tal
8631,bot,papu
8632,-,-
8633,-,-
8634,-,-
8635,-,-
8636,-,-
8637,-,-
8638,qesal,onda
8639,*,tal
8640,bot,amigo
8641,-,-
8642,-,-
8643,-,-
8644,-,-
8645,-,-
8646,-,-
8647,qesal,onda
8648,*,tal
8649,bot,dude
8650,-,-
8651,-,-
8652,-,-
8653,-,-
8654,-,-
8655,-,-
8656,buen,buenos
8657,dia,dias
8658,-,-
8659,-,-
8660,-,-
8661,-,-
8662,-,-
8663,-,-
8664,buen,buenos
8665,dia,tardes
8666,-,-
8667,-,-
8668,-,-
8669,-,-
8670,-,-
8671,-,-
8672,buen,buenos
8673,dia,noches
8674,-,-
8675,-,-
8676,-,-
8677,-,-
8678,-,-
8679,-,-
8680,buen,buenos
8681,dia,dia
8682,-,-
8683,-,-
8684,-,-
8685,-,-
8686,-,-
8687,-,-
8688,buen,buenos
8689,dia,tarde
8690,-,-
8691,-,-
8692,-,-
8693,-,-
8694,-,-
8695,-,-
8696,buen,buenos
8697,dia,noche
8698,-,-
8699,-,-
8700,-,-
8701,-,-
8702,-,-
8703,-,-
8704,buen,buenas
8705,dia,dias
8706,-,-
8707,-,-
8708,-,-
8709,-,-
8710,-,-
8711,-,-
8712,buen,buenas
8713,dia,tardes
8714,-,-
8715,-,-
8716,-,-
8717,-,-
8718,-,-
8719,-,-
8720,buen,buenas
8721,dia,noches
8722,-,-
8723,-,-
8724,-,-
8725,-,-
8726,-,-
8727,-,-
8728,buen,buenas
8729,dia,dia
8730,-,-
8731,-,-
8732,-,-
8733,-,-
8734,-,-
8735,-,-
8736,buen,buenas
8737,dia,tarde
8738,-,-
8739,-,-
8740,-,-
8741,-,-
8742,-,-
8743,-,-
8744,buen,buenas
8745,dia,noche
8746,-,-
8747,-,-
8748,-,-
8749,-,-
8750,-,-
8751,-,-
8752,buen,buen
8753,dia,dias
8754,-,-
8755,-,-
8756,-,-
8757,-,-
8758,-,-
8759,-,-
8760,buen,buen
8761,dia,tardes
8762,-,-
8763,-,-
8764,-,-
8765,-,-
8766,-,-
8767,-,-
8768,buen,buen
8769,dia,noches
8770,-,-
8771,-,-
8772,-,-
8773,-,-
8774,-,-
8775,-,-
8776,buen,buen
8777,dia,dia
8778,-,-
8779,-,-
8780,-,-
8781,-,-
8782,-,-
8783,-,-
8784,buen,buen
8785,dia,tarde
8786,-,-
8787,-,-
8788,-,-
8789,-,-
8790,-,-
8791,-,-
8792,buen,buen
8793,dia,noche
8794,-,-
8795,-,-
8796,-,-
8797,-,-
8798,-,-
8799,-,-
8800,buen,buenos
8801,dia,dias
8802,bot,bot
8803,-,-
8804,-,-
8805,-,-
8806,-,-
8807,-,-
8808,-,-
8809,buen,buenos
8810,dia,tardes
8811,bot,bot
8812,-,-
8813,-,-
8814,-,-
8815,-,-
8816,-,-
8817,-,-
8818,buen,buenos
8819,dia,noches
8820,bot,bot
8821,-,-
8822,-,-
8823,-,-
8824,-,-
8825,-,-
8826,-,-
8827,buen,buenos
8828,dia,dia
8829,bot,bot
8830,-,-
8831,-,-
8832,-,-
8833,-,-
8834,-,-
8835,-,-
8836,buen,buenos
8837,dia,tarde
8838,bot,bot
8839,-,-
8840,-,-
8841,-,-
8842,-,-
8843,-,-
8844,-,-
8845,buen,buenos
8846,dia,noche
8847,bot,bot
8848,-,-
8849,-,-
8850,-,-
8851,-,-
8852,-,-
8853,-,-
8854,buen,buenas
8855,dia,dias
8856,bot,bot
8857,-,-
8858,-,-
8859,-,-
8860,-,-
8861,-,-
8862,-,-
8863,buen,buenas
8864,dia,tardes
8865,bot,bot
8866,-,-
8867,-,-
8868,-,-
8869,-,-
8870,-,-
8871,-,-
8872,buen,buenas
8873,dia,noches
8874,bot,bot
8875,-,-
8876,-,-
8877,-,-
8878,-,-
8879,-,-
8880,-,-
8881,buen,buenas
8882,dia,dia
8883,bot,bot
8884,-,-
8885,-,-
8886,-,-
8887,-,-
8888,-,-
8889,-,-
8890,buen,buenas
8891,dia,tarde
8892,bot,bot
8893,-,-
8894,-,-
8895,-,-
8896,-,-
8897,-,-
8898,-,-
8899,buen,buenas
8900,dia,noche
8901,bot,bot
8902,-,-
8903,-,-
8904,-,-
8905,-,-
8906,-,-
8907,-,-
8908,buen,buen
8909,dia,dias
8910,bot,bot
8911,-,-
8912,-,-
8913,-,-
8914,-,-
8915,-,-
8916,-,-
8917,buen,buen
8918,dia,tardes
8919,bot,bot
8920,-,-
8921,-,-
8922,-,-
8923,-,-
8924,-,-
8925,-,-
8926,buen,buen
8927,dia,noches
8928,bot,bot
8929,-,-
8930,-,-
8931,-,-
8932,-,-
8933,-,-
8934,-,-
8935,buen,buen
8936,dia,dia
8937,bot,bot
8938,-,-
8939,-,-
8940,-,-
8941,-,-
8942,-,-
8943,-,-
8944,buen,buen
8945,dia,tarde
8946,bot,bot
8947,-,-
8948,-,-
8949,-,-
8950,-,-
8951,-,-
8952,-,-
8953,buen,buen
8954,dia,noche
8955,bot,bot
8956,-,-
8957,-,-
8958,-,-
8959,-,-
8960,-,-
8961,-,-
8962,buen,buenos
8963,dia,dias
8964,bot,chatbot
8965,-,-
8966,-,-
8967,-,-
8968,-,-
8969,-,-
8970,-,-
8971,buen,buenos
8972,dia,tardes
8973,bot,chatbot
8974,-,-
8975,-,-
8976,-,-
8977,-,-
8978,-,-
8979,-,-
8980,buen,buenos
8981,dia,noches
8982,bot,chatbot
8983,-,-
8984,-,-
8985,-,-
8986,-,-
8987,-,-
8988,-,-
8989,buen,buenos
8990,dia,dia
8991,bot,chatbot
8992,-,-
8993,-,-
8994,-,-
8995,-,-
8996,-,-
8997,-,-
8998,buen,buenos
8999,dia,tarde
9000,bot,chatbot
9001,-,-
9002,-,-
9003,-,-
9004,-,-
9005,-,-
9006,-,-
9007,buen,buenos
9008,dia,noche
9009,bot,chatbot
9010,-,-
9011,-,-
9012,-,-
9013,-,-
9014,-,-
9015,-,-
9016,buen,buenas
9017,dia,dias
9018,bot,chatbot
9019,-,-
9020,-,-
9021,-,-
9022,-,-
9023,-,-
9024,-,-
9025,buen,buenas
9026,dia,tardes
9027,bot,chatbot
9028,-,-
9029,-,-
9030,-,-
9031,-,-
9032,-,-
9033,-,-
9034,buen,buenas
9035,dia,noches
9036,bot,chatbot
9037,-,-
9038,-,-
9039,-,-
9040,-,-
9041,-,-
9042,-,-
9043,buen,buenas
9044,dia,dia
9045,bot,chatbot
9046,-,-
9047,-,-
9048,-,-
9049,-,-
9050,-,-
9051,-,-
9052,buen,buenas
9053,dia,tarde
9054,bot,chatbot
9055,-,-
9056,-,-
9057,-,-
9058,-,-
9059,-,-
9060,-,-
9061,buen,buenas
9062,dia,noche
9063,bot,chatbot
9064,-,-
9065,-,-
9066,-,-
9067,-,-
9068,-,-
9069,-,-
9070,buen,buen
9071,dia,dias
9072,bot,chatbot
9073,-,-
9074,-,-
9075,-,-
9076,-,-
9077,-,-
9078,-,-
9079,buen,buen
9080,dia,tardes
9081,bot,chatbot
9082,-,-
9083,-,-
9084,-,-
9085,-,-
9086,-,-
9087,-,-
9088,buen,buen
9089,dia,noches
9090,bot,chatbot
9091,-,-
9092,-,-
9093,-,-
9094,-,-
9095,-,-
9096,-,-
9097,buen,buen
9098,dia,dia
9099,bot,chatbot
9100,-,-
9101,-,-
9102,-,-
9103,-,-
9104,-,-
9105,-,-
9106,buen,buen
9107,dia,tarde
9108,bot,chatbot
9109,-,-
9110,-,-
9111,-,-
9112,-,-
9113,-,-
9114,-,-
9115,buen,buen
9116,dia,noche
9117,bot,chatbot
9118,-,-
9119,-,-
9120,-,-
9121,-,-
9122,-,-
9123,-,-
9124,buen,buenos
9125,dia,dias
9126,bot,but
9127,-,-
9128,-,-
9129,-,-
9130,-,-
9131,-,-
9132,-,-
9133,buen,buenos
9134,dia,tardes
9135,bot,but
9136,-,-
9137,-,-
9138,-,-
9139,-,-
9140,-,-
9141,-,-
9142,buen,buenos
9143,dia,noches
9144,bot,but
9145,-,-
9146,-,-
9147,-,-
9148,-,-
9149,-,-
9150,-,-
9151,buen,buenos
9152,dia,dia
9153,bot,but
9154,-,-
9155,-,-
9156,-,-
9157,-,-
9158,-,-
9159,-,-
9160,buen,buenos
9161,dia,tarde
9162,bot,but
9163,-,-
9164,-,-
9165,-,-
9166,-,-
9167,-,-
9168,-,-
9169,buen,buenos
9170,dia,noche
9171,bot,but
9172,-,-
9173,-,-
9174,-,-
9175,-,-
9176,-,-
9177,-,-
9178,buen,buenas
9179,dia,dias
9180,bot,but
9181,-,-
9182,-,-
9183,-,-
9184,-,-
9185,-,-
9186,-,-
9187,buen,buenas
9188,dia,tardes
9189,bot,but
9190,-,-
9191,-,-
9192,-,-
9193,-,-
9194,-,-
9195,-,-
9196,buen,buenas
9197,dia,noches
9198,bot,but
9199,-,-
9200,-,-
9201,-,-
9202,-,-
9203,-,-
9204,-,-
9205,buen,buenas
9206,dia,dia
9207,bot,but
9208,-,-
9209,-,-
9210,-,-
9211,-,-
9212,-,-
9213,-,-
9214,buen,buenas
9215,dia,tarde
9216,bot,but
9217,-,-
9218,-,-
9219,-,-
9220,-,-
9221,-,-
9222,-,-
9223,buen,buenas
9224,dia,noche
9225,bot,but
9226,-,-
9227,-,-
9228,-,-
9229,-,-
9230,-,-
9231,-,-
9232,buen,buen
9233,dia,dias
9234,bot,but
9235,-,-
9236,-,-
9237,-,-
9238,-,-
9239,-,-
9240,-,-
9241,buen,buen
9242,dia,tardes
9243,bot,but
9244,-,-
9245,-,-
9246,-,-
9247,-,-
9248,-,-
9249,-,-
9250,buen,buen
9251,dia,noches
9252,bot,but
9253,-,-
9254,-,-
9255,-,-
9256,-,-
9257,-,-
9258,-,-
9259,buen,buen
9260,dia,dia
9261,bot,but
9262,-,-
9263,-,-
9264,-,-
9265,-,-
9266,-,-
9267,-,-
9268,buen,buen
9269,dia,tarde
9270,bot,but
9271,-,-
9272,-,-
9273,-,-
9274,-,-
9275,-,-
9276,-,-
9277,buen,buen
9278,dia,noche
9279,bot,but
9280,-,-
9281,-,-
9282,-,-
9283,-,-
9284,-,-
9285,-,-
9286,buen,buenos
9287,dia,dias
9288,bot,robot
9289,-,-
9290,-,-
9291,-,-
9292,-,-
9293,-,-
9294,-,-
9295,buen,buenos
9296,dia,tardes
9297,bot,robot
9298,-,-
9299,-,-
9300,-,-
9301,-,-
9302,-,-
9303,-,-
9304,buen,buenos
9305,dia,noches
9306,bot,robot
9307,-,-
9308,-,-
9309,-,-
9310,-,-
9311,-,-
9312,-,-
9313,buen,buenos
9314,dia,dia
9315,bot,robot
9316,-,-
9317,-,-
9318,-,-
9319,-,-
9320,-,-
9321,-,-
9322,buen,buenos
9323,dia,tarde
9324,bot,robot
9325,-,-
9326,-,-
9327,-,-
9328,-,-
9329,-,-
9330,-,-
9331,buen,buenos
9332,dia,noche
9333,bot,robot
9334,-,-
9335,-,-
9336,-,-
9337,-,-
9338,-,-
9339,-,-
9340,buen,buenas
9341,dia,dias
9342,bot,robot
9343,-,-
9344,-,-
9345,-,-
9346,-,-
9347,-,-
9348,-,-
9349,buen,buenas
9350,dia,tardes
9351,bot,robot
9352,-,-
9353,-,-
9354,-,-
9355,-,-
9356,-,-
9357,-,-
9358,buen,buenas
9359,dia,noches
9360,bot,robot
9361,-,-
9362,-,-
9363,-,-
9364,-,-
9365,-,-
9366,-,-
9367,buen,buenas
9368,dia,dia
9369,bot,robot
9370,-,-
9371,-,-
9372,-,-
9373,-,-
9374,-,-
9375,-,-
9376,buen,buenas
9377,dia,tarde
9378,bot,robot
9379,-,-
9380,-,-
9381,-,-
9382,-,-
9383,-,-
9384,-,-
9385,buen,buenas
9386,dia,noche
9387,bot,robot
9388,-,-
9389,-,-
9390,-,-
9391,-,-
9392,-,-
9393,-,-
9394,buen,buen
9395,dia,dias
9396,bot,robot
9397,-,-
9398,-,-
9399,-,-
9400,-,-
9401,-,-
9402,-,-
9403,buen,buen
9404,dia,tardes
9405,bot,robot
9406,-,-
9407,-,-
9408,-,-
9409,-,-
9410,-,-
9411,-,-
9412,buen,buen
9413,dia,noches
9414,bot,robot
9415,-,-
9416,-,-
9417,-,-
9418,-,-
9419,-,-
9420,-,-
9421,buen,buen
9422,dia,dia
9423,bot,robot
9424,-,-
9425,-,-
9426,-,-
9427,-,-
9428,-,-
9429,-,-
9430,buen,buen
9431,dia,tarde
9432,bot,robot
9433,-,-
9434,-,-
9435,-,-
9436,-,-
9437,-,-
9438,-,-
9439,buen,buen
9440,dia,noche
9441,bot,robot
9442,-,-
9443,-,-
9444,-,-
9445,-,-
9446,-,-
9447,-,-
9448,buen,buenos
9449,dia,dias
9450,bot,papu
9451,-,-
9452,-,-
9453,-,-
9454,-,-
9455,-,-
9456,-,-
9457,buen,buenos
9458,dia,tardes
9459,bot,papu
9460,-,-
9461,-,-
9462,-,-
9463,-,-
9464,-,-
9465,-,-
9466,buen,buenos
9467,dia,noches
9468,bot,papu
9469,-,-
9470,-,-
9471,-,-
9472,-,-
9473,-,-
9474,-,-
9475,buen,buenos
9476,dia,dia
9477,bot,papu
9478,-,-
9479,-,-
9480,-,-
9481,-,-
9482,-,-
9483,-,-
9484,buen,buenos
9485,dia,tarde
9486,bot,papu
9487,-,-
9488,-,-
9489,-,-
9490,-,-
9491,-,-
9492,-,-
9493,buen,buenos
9494,dia,noche
9495,bot,papu
9496,-,-
9497,-,-
9498,-,-
9499,-,-
9500,-,-
9501,-,-
9502,buen,buenas
9503,dia,dias
9504,bot,papu
9505,-,-
9506,-,-
9507,-,-
9508,-,-
9509,-,-
9510,-,-
9511,buen,buenas
9512,dia,tardes
9513,bot,papu
9514,-,-
9515,-,-
9516,-,-
9517,-,-
9518,-,-
9519,-,-
9520,buen,buenas
9521,dia,noches
9522,bot,papu
9523,-,-
9524,-,-
9525,-,-
9526,-,-
9527,-,-
9528,-,-
9529,buen,buenas
9530,dia,dia
9531,bot,papu
9532,-,-
9533,-,-
9534,-,-
9535,-,-
9536,-,-
9537,-,-
9538,buen,buenas
9539,dia,tarde
9540,bot,papu
9541,-,-
9542,-,-
9543,-,-
9544,-,-
9545,-,-
9546,-,-
9547,buen,buenas
9548,dia,noche
9549,bot,papu
9550,-,-
9551,-,-
9552,-,-
9553,-,-
9554,-,-
9555,-,-
9556,buen,buen
9557,dia,dias
9558,bot,papu
9559,-,-
9560,-,-
9561,-,-
9562,-,-
9563,-,-
9564,-,-
9565,buen,buen
9566,dia,tardes
9567,bot,papu
9568,-,-
9569,-,-
9570,-,-
9571,-,-
9572,-,-
9573,-,-
9574,buen,buen
9575,dia,noches
9576,bot,papu
9577,-,-
9578,-,-
9579,-,-
9580,-,-
9581,-,-
9582,-,-
9583,buen,buen
9584,dia,dia
9585,bot,papu
9586,-,-
9587,-,-
9588,-,-
9589,-,-
9590,-,-
9591,-,-
9592,buen,buen
9593,dia,tarde
9594,bot,papu
9595,-,-
9596,-,-
9597,-,-
9598,-,-
9599,-,-
9600,-,-
9601,buen,buen
9602,dia,noche
9603,bot,papu
9604,-,-
9605,-,-
9606,-,-
9607,-,-
9608,-,-
9609,-,-
9610,buen,buenos
9611,dia,dias
9612,bot,amigo
9613,-,-
9614,-,-
9615,-,-
9616,-,-
9617,-,-
9618,-,-
9619,buen,buenos
9620,dia,tardes
9621,bot,amigo
9622,-,-
9623,-,-
9624,-,-
9625,-,-
9626,-,-
9627,-,-
9628,buen,buenos
9629,dia,noches
9630,bot,amigo
9631,-,-
9632,-,-
9633,-,-
9634,-,-
9635,-,-
9636,-,-
9637,buen,buenos
9638,dia,dia
9639,bot,amigo
9640,-,-
9641,-,-
9642,-,-
9643,-,-
9644,-,-
9645,-,-
9646,buen,buenos
9647,dia,tarde
9648,bot,amigo
9649,-,-
9650,-,-
9651,-,-
9652,-,-
9653,-,-
9654,-,-
9655,buen,buenos
9656,dia,noche
9657,bot,amigo
9658,-,-
9659,-,-
9660,-,-
9661,-,-
9662,-,-
9663,-,-
9664,buen,buenas
9665,dia,dias
9666,bot,amigo
9667,-,-
9668,-,-
9669,-,-
9670,-,-
9671,-,-
9672,-,-
9673,buen,buenas
9674,dia,tardes
9675,bot,amigo
9676,-,-
9677,-,-
9678,-,-
9679,-,-
9680,-,-
9681,-,-
9682,buen,buenas
9683,dia,noches
9684,bot,amigo
9685,-,-
9686,-,-
9687,-,-
9688,-,-
9689,-,-
9690,-,-
9691,buen,buenas
9692,dia,dia
9693,bot,amigo
9694,-,-
9695,-,-
9696,-,-
9697,-,-
9698,-,-
9699,-,-
9700,buen,buenas
9701,dia,tarde
9702,bot,amigo
9703,-,-
9704,-,-
9705,-,-
9706,-,-
9707,-,-
9708,-,-
9709,buen,buenas
9710,dia,noche
9711,bot,amigo
9712,-,-
9713,-,-
9714,-,-
9715,-,-
9716,-,-
9717,-,-
9718,buen,buen
9719,dia,dias
9720,bot,amigo
9721,-,-
9722,-,-
9723,-,-
9724,-,-
9725,-,-
9726,-,-
9727,buen,buen
9728,dia,tardes
9729,bot,amigo
9730,-,-
9731,-,-
9732,-,-
9733,-,-
9734,-,-
9735,-,-
9736,buen,buen
9737,dia,noches
9738,bot,amigo
9739,-,-
9740,-,-
9741,-,-
9742,-,-
9743,-,-
9744,-,-
9745,buen,buen
9746,dia,dia
9747,bot,amigo
9748,-,-
9749,-,-
9750,-,-
9751,-,-
9752,-,-
9753,-,-
9754,buen,buen
9755,dia,tarde
9756,bot,amigo
9757,-,-
9758,-,-
9759,-,-
9760,-,-
9761,-,-
9762,-,-
9763,buen,buen
9764,dia,noche
9765,bot,amigo
9766,-,-
9767,-,-
9768,-,-
9769,-,-
9770,-,-
9771,-,-
9772,buen,buenos
9773,dia,dias
9774,bot,dude
9775,-,-
9776,-,-
9777,-,-
9778,-,-
9779,-,-
9780,-,-
9781,buen,buenos
9782,dia,tardes
9783,bot,dude
9784,-,-
9785,-,-
9786,-,-
9787,-,-
9788,-,-
9789,-,-
9790,buen,buenos
9791,dia,noches
9792,bot,dude
9793,-,-
9794,-,-
9795,-,-
9796,-,-
9797,-,-
9798,-,-
9799,buen,buenos
9800,dia,dia
9801,bot,dude
9802,-,-
